6166.02, bear, 99.57642213675604
6166.02, bear, 99.57642213675604
6163.54, bear, 99.53637206768407
6163.54, bear, 99.53637206768407
6165.36, bear, 99.56576365063204
6164.07, bear, 99.54493115502605
6164.07, bear, 99.54493115502605
6165.36, bull, 99.56576365063204
6167.08, bull, 99.59354031144002
6167.09, bull, 99.59370180365403
6166.73, bull, 99.58788808395002
6166.36, bull, 99.58191287203202
6166.36, bull, 99.58191287203202
6166.77, bull, 99.58853405280604
6166.79, bull, 99.58885703723402
6166.78, bull, 99.58869554502002
6169.05, bull, 99.625354277598
6169.21, bull, 99.627938153022
6169.19, bull, 99.62761516859399
6169.49, bull, 99.632459935014
6169.66, bull, 99.635205302652
6169.97, bull, 99.640211561286
6169.97, bull, 99.640211561286
6170.0, bull, 99.640696037928
6168.74, bull, 99.620348018964
6168.36, bull, 99.614211314832
6168.45, bull, 99.615664744758
6165.87, bull, 99.57399975354603
6164.76, bull, 99.55607411779205
6164.67, bull, 99.55462068786605
6164.67, bear, 99.55462068786605
6164.79, bear, 99.55655859443405
6165.77, bear, 99.57238483140604
6165.4, bear, 99.56640961948804
6166.49, bear, 99.58401227081403
6165.25, bear, 99.56398723627805
6165.63, bear, 99.57012394041004
6161.47, bear, 99.5029431793861
6161.47, bear, 99.5029431793861
6160.69, bear, 99.49034678669409
6160.94, bear, 99.49438409204409
6161.47, bear, 99.5029431793861
6161.46, bear, 99.50278168717209
6161.46, bear, 99.50278168717209
6161.4, bear, 99.50181273388809
6163.26, bear, 99.53185028569207
6166.1, bear, 99.57771407446805
6167.38, bear, 99.59838507786002
6165.32, bear, 99.56511768177604
6164.68, bear, 99.55478218008005
6166.68, bull, 99.58708062288004
6164.72, bull, 99.55542814893606
6164.7, bull, 99.55510516450805
6166.51, bull, 99.58433525524204
6166.52, bull, 99.58449674745604
6166.62, bull, 99.58611166959602
6166.52, bull, 99.58449674745604
6166.52, bull, 99.58449674745604
6166.52, bull, 99.58449674745604
6163.91, bull, 99.54234727960205
6166.49, bull, 99.58401227081403
6166.51, bull, 99.58433525524204
6165.92, bull, 99.57480721461604
6166.5, bull, 99.58417376302803
6166.69, bull, 99.58724211509403
6169.61, bull, 99.63439784158199
6168.49, bull, 99.616310713614
6167.06, bull, 99.59321732701203
6169.93, bull, 99.63956559242999
6169.8, bull, 99.637466193648
6167.94, bull, 99.60742864184401
6175.89, bull, 99.73581495197392
6177.0, bull, 99.7537405877279
6174.74, bull, 99.71724334736393
6177.99, bull, 99.7697283169139
6174.36, bull, 99.71110664323193
6176.95, bull, 99.75293312665791
6177.52, bull, 99.7621381828559
6176.78, bull, 99.75018775901991
6176.41, bull, 99.74421254710191
6175.02, bull, 99.72176512935594
6171.84, bull, 99.67041060530397
6169.71, bull, 99.636012763722
6170.88, bull, 99.65490735275998
6172.19, bull, 99.67606283279396
6170.89, bull, 99.65506884497398
6169.81, bear, 99.637627685862
6172.29, bear, 99.67767775493397
6175.5, bear, 99.72951675562793
6176.16, bear, 99.74017524175191
6177.65, bear, 99.7642375816379
6179.98, bull, 99.80186526749986
6177.74, bull, 99.7656910115639
6179.02, bull, 99.7863620149559
6181.08, bull, 99.81962941103986
6176.34, bull, 99.74308210160392
6179.75, bull, 99.79815094657788
6179.77, bull, 99.79847393100589
6179.75, bull, 99.79815094657788
6179.5, bull, 99.79411364122788
6180.83, bull, 99.81559210568986
6181.3, bull, 99.82318223974787
6181.33, bull, 99.82366671638985
6182.72, bull, 99.84611413413585
6187.16, bull, 99.91781667715179
6191.34, bull, 99.98532042260375
6191.87, bull, 99.99387950994573
6185.7, bull, 99.8942388139078
6185.57, bull, 99.8921394151258
6185.58, bull, 99.8923009073398
6184.69, bull, 99.87792810029381
6186.76, bull, 99.91135698859179
6188.29, bull, 99.93606529733377
6185.7, bull, 99.8942388139078
6184.55, bull, 99.87566720929782
6183.58, bull, 99.86000246453983
6184.2, bull, 99.87001498180783
6184.97, bull, 99.88244988228583
6184.43, bull, 99.87372930272983
6180.12, bull, 99.80412615849588
6179.53, bear, 99.79459811786988
6178.7, bear, 99.78119426410788
6179.52, bear, 99.79443662565589
6182.64, bear, 99.84482219642385
6182.65, bear, 99.84498368863784
6181.02, bear, 99.81866045775587
6181.34, bear, 99.82382820860386
6179.65, bear, 99.79653602443787
6179.01, bear, 99.7862005227419
6179.01, bear, 99.7862005227419
6178.86, bear, 99.78377813953188
6178.05, bear, 99.7706972701979
6173.93, bear, 99.70416247802994
6177.32, bear, 99.75890833857589
6175.71, bear, 99.73290809212192
6176.41, bear, 99.74421254710191
6174.55, bear, 99.71417499529794
6174.76, bear, 99.71756633179194
6175.5, bear, 99.72951675562793
6175.48, bear, 99.72919377119992
6176.05, bear, 99.73839882739792
6178.0, bear, 99.7698898091279
6176.49, bear, 99.7455044848139
6176.49, bear, 99.7455044848139
6176.49, bear, 99.7455044848139
6174.26, bear, 99.70949172109195
6180.09, bear, 99.80364168185388
6181.52, bear, 99.82673506845586
6181.05, bull, 99.81914493439787
6181.43, bull, 99.82528163852986
6181.93, bull, 99.83335624922985
6181.93, bull, 99.83335624922985
6181.94, bull, 99.83351774144384
6181.94, bull, 99.83351774144384
6181.94, bull, 99.83351774144384
6181.94, bull, 99.83351774144384
6187.09, bull, 99.9166862316538
6184.85, bull, 99.88051197571782
6185.97, bull, 99.89859910368581
6185.97, bull, 99.89859910368581
6185.83, bull, 99.8963382126898
6185.47, bull, 99.89052449298582
6185.15, bull, 99.8853567421378
6180.73, bull, 99.81397718354985
6180.75, bull, 99.81430016797786
6176.52, bull, 99.74598896145592
6173.6, bull, 99.69883323496795
6173.15, bear, 99.69156608533795
6171.14, bear, 99.65910615032398
6168.8, bear, 99.62131697224801
6169.98, bear, 99.64037305349999
6170.89, bear, 99.65506884497398
6174.33, bear, 99.71062216658994
6174.58, bear, 99.71465947193994
6177.74, bear, 99.7656910115639
6175.35, bear, 99.72709437241794
6177.85, bear, 99.7674674259179
6178.68, bear, 99.7808712796799
6178.66, bear, 99.78054829525189
6177.32, bear, 99.75890833857589
6175.9, bear, 99.73597644418791
6176.57, bear, 99.7467964225259
6178.17, bull, 99.7726351767659
6178.18, bull, 99.7727966689799
6180.38, bull, 99.80832495605988
6179.84, bull, 99.79960437650388
6180.53, bull, 99.81074733926987
6177.84, bull, 99.7673059337039
6174.8, bull, 99.71821230064793
6175.14, bull, 99.72370303592393
6178.38, bull, 99.7760265132599
6178.43, bull, 99.77683397432989
6179.11, bull, 99.78781544488187
6178.51, bull, 99.7781259120419
6178.61, bull, 99.77974083418188
6179.74, bull, 99.79798945436387
6179.73, bull, 99.79782796214987
6179.73, bull, 99.79782796214987
6177.8, bull, 99.7666599648479
6175.58, bull, 99.73080869333992
6174.49, bull, 99.71320604201394
6177.0, bear, 99.7537405877279
6176.99, bear, 99.7535790955139
6176.98, bear, 99.7534176032999
6176.11, bear, 99.73936778068192
6175.89, bear, 99.73581495197392
6175.16, bear, 99.72402602035193
6174.35, bear, 99.71094515101794
6174.35, bear, 99.71094515101794
6169.12, bear, 99.626484723096
6168.83, bear, 99.62180144889
6168.47, bear, 99.61598772918602
6170.79, bear, 99.65345392283398
6168.47, bear, 99.61598772918602
6167.33, bear, 99.59757761679002
6170.74, bear, 99.65264646176398
6171.53, bear, 99.66540434666997
6171.39, bear, 99.66314345567397
6171.39, bear, 99.66314345567397
6172.95, bear, 99.68833624105795
6172.45, bear, 99.68026163035796
6172.45, bear, 99.68026163035796
6171.39, bear, 99.66314345567397
6171.39, bear, 99.66314345567397
6171.39, bear, 99.66314345567397
6173.75, bear, 99.70125561817795
6172.13, bull, 99.67509387950997
6170.75, bull, 99.65280795397798
6170.76, bull, 99.65296944619199
6170.75, bull, 99.65280795397798
6170.74, bull, 99.65264646176398
6169.58, bull, 99.63391336494
6169.69, bull, 99.63568977929398
6166.7, bear, 99.58740360730802
6163.44, bear, 99.53475714554406
6164.81, bear, 99.55688157886206
6164.43, bear, 99.55074487473006
6163.24, bear, 99.53152730126406
6162.66, bear, 99.52216075285207
6164.15, bear, 99.54622309273805
6164.15, bear, 99.54622309273805
6162.96, bear, 99.52700551927207
6161.47, bear, 99.5029431793861
6162.37, bear, 99.51747747864607
6160.49, bear, 99.48711694241409
6162.83, bear, 99.52490612049007
6162.83, bear, 99.52490612049007
6163.53, bear, 99.53621057547007
6162.86, bear, 99.52539059713207
6162.86, bear, 99.52539059713207
6163.61, bear, 99.53750251318206
6163.61, bear, 99.53750251318206
6164.59, bear, 99.55332875015405
6167.65, bear, 99.60274536763801
6168.81, bull, 99.62147846446202
6170.65, bull, 99.65119303183798
6172.19, bull, 99.67606283279396
6170.83, bull, 99.65409989168998
6170.73, bull, 99.65248496954997
6168.08, bull, 99.60968953284001
6169.15, bull, 99.626969199738
6172.3, bull, 99.67783924714797
6171.25, bull, 99.66088256467798
6170.02, bull, 99.64101902235599
6170.36, bull, 99.64650975763197
6170.05, bull, 99.64150349899799
6170.08, bull, 99.64198797563999
6170.08, bull, 99.64198797563999
6170.1, bull, 99.64231096006799
6170.1, bull, 99.64231096006799
6169.82, bull, 99.63778917807599
6165.96, bull, 99.57545318347204
6165.33, bull, 99.56527917399005
6166.53, bear, 99.58465823967002
6166.46, bear, 99.58352779417203
6166.72, bear, 99.58772659173603
6164.98, bear, 99.55962694650005
6164.58, bear, 99.55316725794005
6164.58, bear, 99.55316725794005
6164.58, bear, 99.55316725794005
6164.59, bear, 99.55332875015405
6164.58, bear, 99.55316725794005
6162.56, bear, 99.52054583071208
6162.56, bear, 99.52054583071208
6162.53, bear, 99.52006135407007
6163.44, bear, 99.53475714554406
6162.07, bear, 99.51263271222608
6161.62, bear, 99.50536556259608
6161.62, bear, 99.50536556259608
6159.4, bear, 99.4695142910881
6156.94, bear, 99.42978720644413
6151.14, bear, 99.33612172232422
6147.59, bear, 99.27879198635425
6150.02, bear, 99.31803459435623
6146.64, bear, 99.26345022602426
6146.64, bear, 99.26345022602426
6148.15, bear, 99.28783555033824
6145.37, bear, 99.24294071484627
6146.84, bear, 99.26668007030426
6143.08, bear, 99.2059589978403
6148.32, bear, 99.29058091797624
6148.07, bear, 99.28654361262625
6148.1, bear, 99.28702808926825
6147.93, bear, 99.28428272163025
6148.93, bear, 99.30043194303025
6148.39, bear, 99.29171136347425
6145.03, bear, 99.23744997957027
6145.0, bear, 99.23696550292829
6144.07, bear, 99.22194672702629
6144.59, bear, 99.2303443221543
6140.27, bear, 99.16057968570634
6137.76, bear, 99.12004513999237
6131.33, bear, 99.01620564639045
6133.8, bear, 99.05609422324842
6135.49, bear, 99.0833864074144
6135.49, bear, 99.0833864074144
6133.64, bear, 99.05351034782441
6133.69, bear, 99.05431780889441
6136.11, bear, 99.09339892468238
6139.97, bear, 99.15573491928635
6138.69, bear, 99.13506391589435
6138.33, bear, 99.12925019619036
6138.08, bear, 99.12521289084036
6135.84, bear, 99.0890386349044
6135.83, bear, 99.0888771426904
6135.86, bear, 99.08936161933238
6135.86, bear, 99.08936161933238
6139.81, bear, 99.15315104386235
6139.87, bear, 99.15411999714634
6141.08, bear, 99.17366055504033
6142.85, bull, 99.20224467691831
6142.21, bull, 99.19190917522232
6143.7, bull, 99.2159715151083
6139.47, bull, 99.14766030858635
6143.7, bull, 99.2159715151083
6143.65, bull, 99.2151640540383
6143.27, bull, 99.20902734990631
6145.65, bull, 99.24746249683827
6142.6, bull, 99.19820737156832
6140.92, bull, 99.17107667961633
6142.51, bull, 99.19675394164231
6143.26, bull, 99.2088658576923
6144.0, bull, 99.2208162815283
6143.27, bull, 99.20902734990631
6143.06, bull, 99.20563601341232
6143.07, bull, 99.2057975056263
6143.11, bull, 99.2064434744823
6141.02, bull, 99.17269160175634
6142.27, bull, 99.19287812850632
6140.32, bull, 99.16138714677633
6140.98, bear, 99.17204563290032
6140.98, bear, 99.17204563290032
6140.0, bear, 99.15621939592835
6137.72, bear, 99.11939917113637
6137.76, bear, 99.12004513999237
6137.87, bear, 99.12182155434637
6137.83, bear, 99.12117558549036
6138.65, bear, 99.13441794703834
6135.96, bear, 99.09097654147239
6134.0, bear, 99.05932406752841
6132.39, bear, 99.03332382107443
6135.18, bear, 99.0783801487804
6135.24, bear, 99.0793491020644
6132.74, bear, 99.03897604856442
6133.96, bear, 99.05867809867242
6133.88, bear, 99.05738616096042
6133.01, bear, 99.04333633834243
6133.04, bear, 99.04382081498441
6133.01, bear, 99.04333633834243
6131.58, bear, 99.02024295174044
6132.81, bear, 99.04010649406243
6132.81, bear, 99.04010649406243
6132.83, bear, 99.04042947849042
6132.69, bear, 99.03816858749443
6132.81, bear, 99.04010649406243
6132.3, bear, 99.03187039114843
6131.42, bear, 99.01765907631643
6131.43, bear, 99.01782056853044
6131.42, bear, 99.01765907631643
6131.69, bear, 99.02201936609443
6133.91, bear, 99.0578706376024
6133.9, bear, 99.0577091453884
6137.35, bear, 99.11342395921838
6138.23, bull, 99.12763527405035
6137.36, bull, 99.11358545143237
6139.01, bull, 99.14023166674235
6138.94, bull, 99.13910122124435
6138.94, bull, 99.13910122124435
6138.94, bull, 99.13910122124435
6137.36, bull, 99.11358545143237
6138.81, bull, 99.13700182246237
6138.8, bull, 99.13684033024836
6136.9, bull, 99.10615680958837
6134.56, bull, 99.06836763151242
6137.04, bull, 99.10841770058437
6136.81, bull, 99.10470337966238
6136.81, bull, 99.10470337966238
6136.69, bull, 99.10276547309437
6135.75, bull, 99.0875852049784
6135.74, bull, 99.08742371276439
6135.74, bear, 99.08742371276439
6135.91, bear, 99.09016908040239
6136.09, bear, 99.0930759402544
6138.04, bear, 99.12456692198437
6138.0, bear, 99.12392095312836
6136.21, bear, 99.09501384682238
6137.96, bear, 99.12327498427237
6137.93, bear, 99.12279050763037
6136.94, bear, 99.10680277844438
6137.67, bull, 99.11859171006637
6136.93, bull, 99.10664128623038
6138.0, bull, 99.12392095312836
6138.0, bull, 99.12392095312836
6138.0, bull, 99.12392095312836
6138.0, bull, 99.12392095312836
6138.0, bull, 99.12392095312836
6138.01, bull, 99.12408244534237
6138.01, bull, 99.12408244534237
6138.0, bull, 99.12392095312836
6138.01, bull, 99.12408244534237
6138.22, bull, 99.12747378183637
6138.0, bull, 99.12392095312836
6138.0, bull, 99.12392095312836
6140.0, bull, 99.15621939592835
6146.82, bull, 99.26635708587625
6146.08, bull, 99.25440666204027
6146.7, bull, 99.26441917930826
6145.76, bull, 99.24923891119228
6143.51, bull, 99.2129031630423
6144.23, bull, 99.22453060245029
6142.82, bull, 99.2017602002763
6143.37, bull, 99.2106422720463
6143.81, bull, 99.2177479294623
6143.81, bull, 99.2177479294623
6142.6, bull, 99.19820737156832
6143.29, bull, 99.2093503343343
6145.0, bull, 99.23696550292829
6145.0, bull, 99.23696550292829
6144.19, bull, 99.22388463359428
6144.25, bull, 99.2248535868783
6146.79, bull, 99.26587260923426
6146.76, bull, 99.26538813259226
6146.79, bull, 99.26587260923426
6147.26, bull, 99.27346274329226
6146.79, bull, 99.26587260923426
6149.09, bull, 99.30301581845424
6151.43, bull, 99.34080499653021
6150.09, bull, 99.31916503985423
6149.29, bull, 99.30624566273423
6150.25, bull, 99.32174891527822
6159.12, bull, 99.46499250909612
6158.56, bull, 99.45594894511213
6158.01, bull, 99.44706687334214
6154.13, bull, 99.38440789431017
6156.41, bull, 99.42122811910214
6157.25, bull, 99.43479346507814
6156.56, bull, 99.42365050231216
6156.52, bull, 99.42300453345615
6157.15, bull, 99.43317854293814
6157.15, bull, 99.43317854293814
6157.3, bull, 99.43560092614814
6156.17, bull, 99.41735230596615
6154.29, bull, 99.38699176973417
6155.34, bull, 99.40394845220416
6155.34, bull, 99.40394845220416
6146.92, bull, 99.26797200801626
6147.93, bull, 99.28428272163025
6152.87, bear, 99.36405987534619
6152.31, bear, 99.3550163113622
6149.59, bear, 99.31109042915423
6151.83, bear, 99.3472646850902
6154.28, bear, 99.38683027752018
6154.2, bear, 99.38553833980816
6152.93, bear, 99.36502882863019
6157.17, bear, 99.43350152736615
6159.59, bear, 99.47258264315411
6161.2, bull, 99.49858288960809
6163.66, bull, 99.53830997425206
6161.32, bull, 99.50052079617609
6167.63, bull, 99.60242238321003
6168.27, bull, 99.61275788490602
6165.73, bull, 99.57173886255003
6166.1, bull, 99.57771407446805
6164.32, bull, 99.54896846037605
6164.82, bull, 99.55704307107605
6162.35, bull, 99.51715449421809
6161.41, bull, 99.50197422610209
6160.45, bull, 99.4864709735581
6159.67, bull, 99.47387458086611
6161.52, bull, 99.50375064045609
6167.52, bull, 99.60064596885603
6164.45, bull, 99.55106785915805
6163.1, bull, 99.52926641026808
6163.31, bull, 99.53265774676207
6163.31, bull, 99.53265774676207
6160.5, bull, 99.4872784346281
6158.91, bull, 99.46160117260212
6157.92, bear, 99.44561344341614
6159.3, bear, 99.46789936894812
6160.25, bear, 99.4832411292781
6160.23, bear, 99.4829181448501
6160.23, bear, 99.4829181448501
6158.77, bear, 99.45934028160613
6160.65, bear, 99.4897008178381
6162.83, bear, 99.52490612049007
6162.08, bear, 99.51279420444008
6161.32, bear, 99.50052079617609
6161.32, bear, 99.50052079617609
6161.79, bear, 99.50811093023408
6161.32, bear, 99.50052079617609
6162.89, bull, 99.52587507377407
6162.89, bull, 99.52587507377407
6162.88, bull, 99.52571358156007
6159.76, bull, 99.47532801079211
6158.2, bull, 99.45013522540812
6157.54, bull, 99.43947673928413
6153.78, bear, 99.37875566682017
6154.11, bear, 99.38408490988218
6155.35, bear, 99.40410994441817
6152.89, bear, 99.3643828597742
6156.49, bear, 99.42252005681415
6157.39, bear, 99.43705435607414
6157.43, bear, 99.43770032493015
6159.76, bear, 99.47532801079211
6159.99, bear, 99.4790423317141
6161.02, bear, 99.4956760297561
6158.46, bear, 99.45433402297212
6157.42, bear, 99.43753883271614
6160.71, bear, 99.4906697711221
6158.48, bull, 99.45465700740012
6159.22, bull, 99.46660743123611
6160.22, bull, 99.48275665263611
6160.05, bull, 99.48001128499811
6158.48, bull, 99.45465700740012
6158.5, bull, 99.45497999182813
6159.6, bull, 99.47274413536812
6156.55, bull, 99.42348901009815
6154.62, bull, 99.39232101279617
6157.37, bull, 99.43673137164613
6158.09, bull, 99.44835881105413
6158.7, bear, 99.45820983610813
6163.26, bull, 99.53185028569207
6167.98, bull, 99.6080746107
6172.64, bull, 99.68332998242397
6169.53, bull, 99.63310590386999
6168.49, bull, 99.616310713614
6167.72, bull, 99.60387581313601
6168.99, bull, 99.62438532431399
6168.99, bull, 99.62438532431399
6168.99, bull, 99.62438532431399
6165.45, bull, 99.56721708055804
6160.8, bull, 99.4921232010481
6162.14, bull, 99.51376315772409
6160.84, bull, 99.4927691699041
6158.9, bull, 99.46143968038811
6160.5, bull, 99.4872784346281
6160.99, bear, 99.4951915531141
6160.82, bear, 99.4924461854761
6158.66, bear, 99.45756386725212
6161.14, bear, 99.4976139363241
6159.99, bear, 99.4790423317141
6157.59, bear, 99.44028420035414
6157.95, bear, 99.44609792005812
6159.98, bear, 99.47888083950009
6158.6, bear, 99.45659491396813
6161.1, bear, 99.4969679674681
6161.0, bear, 99.4953530453281
6163.61, bear, 99.53750251318206
6161.01, bear, 99.49551453754209
6162.47, bear, 99.51909240078608
6159.65, bear, 99.4735515964381
6161.65, bear, 99.50585003923808
6161.13, bull, 99.4974524441101
6159.47, bull, 99.47064473658612
6159.46, bull, 99.47048324437212
6162.3, bull, 99.51634703314808
6161.16, bull, 99.4979369207521
6160.02, bull, 99.47952680835611
6163.03, bull, 99.52813596477007
6159.65, bull, 99.4735515964381
6159.66, bull, 99.4737130886521
6161.25, bull, 99.4993903506781
6161.96, bull, 99.51085629787208
6161.15, bull, 99.49777542853809
6162.4, bull, 99.51796195528807
6161.16, bull, 99.4979369207521
6161.67, bull, 99.5061730236661
6161.15, bull, 99.49777542853809
6159.39, bull, 99.46935279887411
6160.26, bull, 99.4834026214921
6162.29, bull, 99.51618554093407
6162.29, bull, 99.51618554093407
6159.4, bear, 99.4695142910881
6159.69, bear, 99.4741975652941
6160.08, bear, 99.4804957616401
6159.33, bear, 99.46838384559011
6158.85, bear, 99.46063221931813
6159.47, bear, 99.47064473658612
6160.38, bear, 99.4853405280601
6157.2, bear, 99.43398600400813
6154.36, bear, 99.38812221523217
6156.95, bear, 99.42994869865814
6156.89, bear, 99.42897974537415
6153.17, bear, 99.36890464176619
6154.21, bear, 99.38569983202217
6155.58, bear, 99.40782426534015
6155.56, bear, 99.40750128091217
6155.22, bear, 99.40201054563617
6155.22, bear, 99.40201054563617
6154.63, bear, 99.39248250501016
6154.63, bear, 99.39248250501016
6154.36, bear, 99.38812221523217
6154.36, bear, 99.38812221523217
6154.59, bear, 99.39183653615417
6154.32, bear, 99.38747624637617
6154.63, bear, 99.39248250501016
6155.17, bear, 99.40120308456616
6155.87, bear, 99.41250753954616
6157.56, bear, 99.43979972371214
6156.78, bear, 99.42720333102014
6157.17, bear, 99.43350152736615
6158.52, bull, 99.45530297625614
6158.17, bull, 99.44965074876613
6158.22, bull, 99.45045820983613
6159.59, bull, 99.47258264315411
6158.87, bull, 99.46095520374612
6158.87, bull, 99.46095520374612
6158.77, bull, 99.45934028160613
6158.9, bull, 99.46143968038811
6158.32, bull, 99.45207313197612
6153.92, bull, 99.38101655781618
6152.14, bull, 99.3522709437242
6153.36, bull, 99.37197299383217
6153.26, bear, 99.3703580716922
6154.24, bear, 99.38618430866417
6154.24, bear, 99.38618430866417
6153.39, bear, 99.37245747047419
6153.37, bear, 99.37213448604618
6153.46, bear, 99.37358791597218
6153.37, bear, 99.37213448604618
6151.64, bear, 99.34419633302421
6151.64, bear, 99.34419633302421
6151.64, bear, 99.34419633302421
6151.64, bear, 99.34419633302421
6152.47, bear, 99.3576001867862
6152.47, bear, 99.3576001867862
6157.4, bear, 99.43721584828813
6159.23, bear, 99.4667689234501
6160.34, bear, 99.4846945592041
6161.13, bull, 99.4974524441101
6160.03, bull, 99.4796883005701
6162.26, bull, 99.51570106429209
6161.82, bull, 99.50859540687608
6162.27, bull, 99.5158625565061
6163.03, bull, 99.52813596477007
6161.15, bull, 99.49777542853809
6160.9, bull, 99.4937381231881
6161.43, bull, 99.50229721053009
6161.55, bull, 99.50423511709809
6161.55, bull, 99.50423511709809
